,Ruta,Nombres
0,Américas,Américas                        Portal Américas - Maluma                    S            | 10:50 PM            - 12:00 AM
1,B10,B10                        Portal de la 80 - Portal del Norte                    L-V            | 04:30 AM            - 09:30 PM S            | 05:30 AM            - 09:30 PM D-F            | 06:30 AM            - 08:00 PM
2,B11,B11                        Portal Sur - JFK Coop.Financiera - Terminal                    L-V            | 05:30 AM            - 09:00 PM S            | 06:00 AM            - 09:30 PM
3,B12,B12                        Portal Sur - JFK Coop.Financiera - Portal Norte                    L-S            | 04:30 AM            - 11:30 PM D-F            | 04:00 AM            - 10:30 PM
4,B13,B13                        Portal Tunal - Portal Norte                    L-V            | 05:00 AM            - 10:00 PM S            | 05:30 AM            - 09:30 PM
5,B16,B16                        Portal Eldorado - Terminal                    L-V            | 05:30 AM            - 10:30 PM S            | 05:30 AM            - 10:00 PM
6,B18,B18                        Portal 20 de Julio - Terminal                    L-S            | 04:30 AM            - 11:00 PM D-F            | 04:30 AM            - 10:00 PM
7,B23,B23                        Portal Eldorado - Alcalá                    L-V            | 05:00 AM            - 10:00 PM S            | 05:30 AM            - 10:00 PM
8,B26,B26                        Portal Américas - Alcalá                    L-S            | 04:30 AM            - 09:00 AM
9,B27,B27                        Portal Tunal - Portal  Norte                    L-V            | 05:00 AM            - 09:00 AM L-V            | 04:00 PM            - 08:00 PM
10,B28,B28                        Portal Américas - Portal Norte                    L-S            | 04:00 AM            - 08:00 PM
11,B46,B46                        San Mateo - C.C. Unisur - Portal Norte                    L-S            | 04:00 AM            - 09:00 AM L-S            | 03:00 PM            - 08:00 PM
12,B50,B50                        Portal Suba - Calle 161                    L-V            | 06:00 AM            - 08:30 AM
13,B55,B55                        Portal de la 80 - Toberín - Foundever                    L-V            | 05:00 AM            - 08:30 AM
14,B72,B72                        Portal Usme - Toberín Foundever                    L-S            | 04:30 AM            - 11:00 PM D-F            | 04:00 AM            - 08:00 PM
15,B74,B74                        Las Aguas - Centro Colombo Americano - Portal Norte                    L-V            | 06:00 AM            - 10:30 PM S            | 07:00 AM            - 08:30 PM
16,B75,B75                        Portal Usme - Portal Norte                    L-S            | 04:00 AM            - 11:00 PM D-F            | 04:00 AM            - 10:00 PM
17,C15,C15                        Portal Tunal - Portal Suba                    L-S            | 04:00 AM            - 11:00 PM D-F            | 04:00 AM            - 10:00 PM
18,C17,C17                        Portal Usme - Portal Suba                    L-V            | 04:00 AM            - 08:00 PM S            | 04:00 AM            - 03:00 PM
19,C19,C19                        Banderas - Portal  Suba                    L-S            | 05:00 AM            - 10:00 PM S            | 05:30 AM            - 10:00 PM
